,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
916,0.28259346,-2.9273715,-0.08100175,-2.6221194,3.1579332,3.8167133,-0.7991772,-0.34855825,-0.39209935,0.6404413,-0.86850244,0.22911291,-4.353208,-1.654153,2.314765,-0.6558199,-5.9083576,4.3855667,0.4993043,-1.4571581,-3.8341196,0.87488717,1.7192355,-1.3621739,-2.4465444,-0.67327815,2.2789457,-0.3515016,0.62387896,-0.37026435,-3.1529605,1.3728963,0.91659784,0.029338915,-2.9594429,-2.4757416,1.7569834,-1.6440173,-3.634002,-5.0875735,-2.490294,2.2450473,-0.6385036,-1.7961805,1.8326851,-1.0128225,-0.39259157,1.1038405,0.4157116,3.7176764,2.1768348,0.24055247,2.1663487,0.49987996,1.6539584,-0.058634873,-1.6904026,-2.3226855,0.273875,-1.3591425,1.2138184,0.5016344,-5.34147,3.1419015,1.3515377,-1.1786612,4.2274847,-0.8972433,0.72916824,1.2692791,-1.4017092,1.4044123,2.2575939,-2.3138947,-3.174492,1.2559868,0.47306034,-5.9785914,0.61320496,-0.03251622,2.2273881,-2.5072317,3.1675925,0.99557114,-0.8095549,-0.8753048,-2.8921826,1.5745918,-2.2005367,-1.3528312,-3.9651694,-2.4855232,0.020812385,0.43425617,0.8865326,-0.08004498,1.2902395,2.7267861,-2.3643613,-1.0457253,-1.1301602,-1.751448,-2.054059,-2.4160984,1.7796917,-0.25576025,-1.4153193,2.7624626,0.7954277,4.236358,-0.730376,-1.1054854,0.6765503,-2.7690783,-0.90751904,1.5118278,1.2113233,0.42264202,3.698018,0.9768966,-0.5169997,0.22023863,0.48607302,-2.143785,0.47523782,-2.3746672,-1.6156416,-2.3499937,3.729875,-2.9216173,0.5862121,-1.8514568,-2.1868093,2.578269,0.95705014,3.9050407,1.0809577,1.8956026,1.2561713,-3.6131067,0.47480345,-0.78158,6.5768547,0.37061104,2.7144868,-3.5686796,-1.6426347,0.99796337,2.7760775,0.3882627,-0.4865554,1.5123305,-2.8197765,2.325244,1.7532423,3.3974588,-1.5166925,-0.89645576,-1.4904422,-0.12829188,0.55903745,3.4725301,0.8152414,-0.4870399,3.487548,2.5640955,-0.632573,0.55950373,-2.2043862,0.85358334,0.078995705,0.296134,2.69877,3.2242482,0.7092993,-1.423364,2.0353765,-1.3773003,-1.4265544,-0.06555932,-0.6879967,-1.4525826,-2.663191,-1.3211769,-0.90846366,3.6061835,-0.7085419,3.0804863,-0.7966348,3.0257492,-1.7407743,-4.33379,1.0840776,0.064169474,3.2708228,-2.0443995,1.6863836,-0.8900346,-2.090781,-1.1183193
386,-1.0119691,-1.0428295,-0.16138646,-3.2135208,-0.9165706,-1.7101451,-2.7177212,3.3174908,0.24248241,-0.15436633,-1.7890471,0.40030375,0.46567148,-3.1878805,0.31836146,1.1191307,1.503608,-0.36736497,3.0683885,0.8636366,1.6288415,2.2519019,2.4217694,0.713016,-1.6479242,0.20008746,-1.1233013,1.3645332,-2.2845738,3.3296878,-3.802353,3.8517172,-1.0357935,-1.581686,3.2046778,0.14488822,-3.7458482,0.31585342,0.19342688,-1.370488,0.5890189,0.88579553,1.7812476,1.36084,-0.8814954,-1.9158435,1.3358635,-0.407476,1.0577465,1.9006671,-0.49019164,1.5722227,-1.7936401,2.7708113,-4.422075,-4.5603523,0.3951295,2.7932696,1.4651465,-1.0184456,2.231735,0.76771826,1.1461843,1.6817012,0.26874682,2.0222132,1.1318262,0.835437,-0.9063817,-3.6954591,-3.8360317,-0.95674217,-1.5766898,3.9786708,1.7647163,0.12656283,-5.1572733,2.1841767,1.7653003,1.627205,1.8113812,-0.20089829,2.7136633,1.6523466,-0.21986172,0.29846975,0.8189239,0.2111469,-1.2523302,4.7437987,-0.9401171,1.4840593,-1.6502018,-0.13781583,0.864206,4.4551983,-0.9924031,2.4552832,1.7560208,1.395098,-1.8031282,-1.6157707,2.4938447,1.5650678,-1.4569697,-0.8606142,0.4329227,-1.6619098,4.859522,-5.1117306,2.8696244,2.7664902,0.32522458,-2.2382123,-1.5475395,0.43086395,3.2729642,0.9490517,-1.3802307,-2.0000691,1.791885,2.211012,-5.5379663,-0.4285557,-0.36814985,-0.11699928,-1.2327409,0.06256739,-0.4193398,-1.2905334,4.045871,0.79139876,1.4129695,1.0072521,-0.05299474,0.1863124,1.8599793,1.6355331,-1.1415391,-1.8699905,-1.5995336,-1.003765,4.647582,-4.0498466,1.0527169,-0.925672,1.6264656,1.5022787,2.2845519,-0.85921216,-0.29288536,-1.5167706,1.0120926,-0.61944395,0.5118074,-2.1154692,-1.2567308,0.99392873,1.0253787,-0.31597415,-2.2961416,-0.76838523,-0.082145065,-1.819272,-4.4992247,-1.2374282,-2.9958243,-4.137393,-0.71663994,-3.1250827,-0.5839191,1.0275072,-1.3589805,3.1678915,-1.5967666,-4.127283,-2.9505267,-0.6772066,2.7763815,-2.388164,0.6621038,-2.1676707,-1.3675197,-0.14577329,-0.45654425,-0.9969264,-0.7110355,0.28389028,-1.405754,-2.8268855,3.4359772,-1.694292,2.7411454,3.409137,1.0211338,-2.1959245,2.2277713,-0.070225425,1.0589907,-3.879368
626,0.13687775,0.33468717,0.56785583,0.4123797,-2.6725707,-0.11556894,1.0682981,-1.8421785,1.185023,0.28472066,1.6730309,-1.0080594,-1.9113202,-3.4849787,-0.9581744,2.0289366,1.10694,-2.7481265,-1.1375442,1.8025761,1.1136737,0.7736316,-0.07858538,-1.4363185,1.9964292,-1.0609994,-1.8999572,1.5667543,-2.721518,1.8634762,-1.5559279,3.777619,1.973951,-1.510349,-0.21155101,1.6919179,-1.122091,-0.05851971,-2.9467707,-1.5827547,-0.46594283,0.95985883,-2.0338068,-1.1012461,0.36030877,1.0227352,-2.2826278,0.39498365,-1.1265388,1.2632815,0.41567144,1.1166328,2.5147223,-0.3092644,-1.1498613,-1.0147004,1.402723,-2.4566028,-3.0265546,0.60285825,1.1295568,-2.063382,-1.2069696,-1.039122,-2.8418882,1.2720959,-0.022373658,-0.28213558,-4.0186167,-1.0834002,1.0188034,4.0781536,-1.6138539,0.6173306,3.4126143,-0.5908244,0.99906313,-0.58253,0.57518303,0.48079658,-1.6550014,2.972874,0.2688704,1.2209843,1.9144112,2.6675344,0.29366833,0.97016186,-0.81965095,0.3259273,-2.56123,1.4643658,0.06478957,1.3550197,2.160492,0.3952748,-0.35445574,0.73239416,-0.3997844,0.14891286,-2.0050426,1.4702357,0.4832286,3.024085,2.068755,-0.30220738,-0.053027526,1.6464604,-5.165699,0.67478204,-1.6833848,0.39290074,1.1133287,-1.631151,2.2592351,1.0500576,1.0684929,-1.4907298,1.1531911,1.4107096,-0.49610513,-0.6273804,-1.9166063,1.1603698,-1.757209,0.21951962,-1.3640088,-1.376258,-1.2983073,-0.93367475,0.46837848,-1.7674301,4.2860465,1.5332117,-3.0013611,2.9814374,-1.1694064,-1.6524224,-2.012798,0.16344258,-1.0453874,-0.82088846,0.5919173,2.6690714,1.1864399,-0.9179486,0.47539577,-0.40490916,-1.1653825,0.19552118,-1.8087919,1.3355905,0.55600595,-0.6989088,0.18032515,-0.68042254,1.6029727,-1.586917,-0.49308768,0.8334437,-0.5653756,2.478644,-0.57533383,0.58264536,-1.6497996,-1.8268306,0.79195845,-0.071994945,2.2927055,-0.3183411,-1.3463134,-1.5930296,-0.71411,-0.027270336,-2.426597,3.174025,0.19499208,-4.946696,-0.33138797,2.8036869,0.32210237,-0.26256528,0.35185683,2.091984,0.5774683,3.572022,-0.9144303,-1.4997089,-1.370561,-0.27063754,-0.55487937,-4.0804753,-1.3334563,0.7829489,2.4217505,-6.4254336,-0.009357547,-0.051021975,-0.04924817,2.72572
153,0.23203343,1.4542705,-0.565783,-1.7808772,-0.80796254,-1.2806237,1.9170707,0.4262755,0.16736852,0.30743164,0.087965176,0.5741856,1.889475,1.0950027,0.088902794,0.10681907,2.229858,1.4345998,-0.3223705,0.022257436,-0.103837036,0.9585135,-0.77627575,1.3009253,0.84195113,-0.09897616,-1.1010017,-0.38198236,0.7077403,-0.21202071,0.62095374,0.18460087,1.5751857,-0.102618165,-2.3238618,1.027499,-0.025175938,0.9923536,0.06414708,0.56361616,-2.0095427,1.3881347,0.14261356,-0.14899008,-1.2619851,0.42034802,0.14911366,-1.0143172,1.3869748,-0.70030046,-0.036426514,-0.66792095,-0.98776805,-1.943912,0.22180946,1.670084,1.1639733,0.7514898,-0.25771353,-2.0916393,1.0264616,-0.35399634,1.8450567,0.024601614,0.36370638,-1.328575,1.7233998,-0.33528998,1.4951549,1.4793068,0.5760088,0.9567811,1.2735922,-0.17878462,1.5924276,0.77158713,1.0175341,0.92128754,0.54090625,-1.8077878,0.82223016,-0.14809959,-1.8920602,-2.519645,-0.21349522,1.7788388,1.1089431,-0.33831125,-0.21418375,-0.3625875,0.7185919,-0.66831976,0.5514875,-0.76096463,0.92019004,0.82551444,2.1240666,0.11544006,1.4012197,1.0694624,0.741188,-0.034877434,-0.3239564,0.7041641,0.58409977,0.5505395,0.22977817,-0.6113178,0.67804474,-1.4447515,2.012996,1.2713991,-0.0974039,-1.0047652,-2.259296,-2.024238,-0.44928667,-1.7967781,-0.63553137,-0.7458897,0.5434412,-0.6900873,-0.35197312,0.501473,1.8841522,2.088734,0.043195948,-1.0294632,0.64539003,0.6470181,-0.75979483,2.225219,1.4604865,0.79172075,-0.48062992,-1.2990236,-1.4040644,-1.7010275,1.6381627,-0.022002012,1.5654131,0.7030341,0.42358232,1.972159,0.46312112,0.9893113,0.89585364,-1.1516769,-0.15805687,0.38596228,-0.10543816,0.52457845,2.7203562,0.69763887,-1.7428826,1.1232799,1.1112245,2.067292,-0.3096122,-0.52852106,-0.46434864,-0.4339999,-0.10262429,-0.29998702,1.398821,0.44943377,-0.10489859,-1.45786,-0.38532838,-0.21962185,-0.8690443,-0.027923118,1.8588547,-0.29441026,-0.46851417,0.0008441984,-0.68857366,1.2133973,0.5191902,0.06436155,0.5347426,0.87918746,-1.070961,-0.70660156,-0.351674,-0.36787927,-1.7240075,0.16286029,0.4570764,0.84944576,1.9949439,1.0513092,0.22259678,-1.0675963,0.92222583,1.2607841,-0.8498482,0.29747888,-0.40200594,1.9936339
558,-3.1688762,-1.4048135,0.7477489,-2.9630787,-4.947596,0.85454315,-0.66237664,-1.1547468,-4.213055,0.42738366,0.78677857,1.1305397,1.4707909,0.7401434,-8.15744,-1.0932852,0.8139946,-2.5874772,4.881445,-0.5490799,-0.25672084,1.7441088,-3.1354482,-1.4542723,5.648076,-1.0189945,1.6110992,1.8856289,-1.0502596,-0.6762066,-1.0896151,-0.45605478,0.8189998,-0.7955938,0.33245194,0.08182831,-1.5895691,-1.2561221,-0.79547364,-3.138609,0.84423655,0.30532575,-4.4048705,-0.5279116,-1.3629609,4.3043404,1.170416,-2.1200376,0.57251287,-1.5421925,0.98688954,-0.18545759,-0.08154901,2.6064951,-7.389326,0.7586104,-2.2096422,2.4486127,1.2322067,-0.89442647,3.042682,-0.07834751,-0.698084,0.08083814,-0.5005482,-0.94580877,-0.7780863,0.7062812,-1.7152663,2.588888,3.0884056,-2.1839979,-0.9819405,0.011285082,-2.4176085,-1.8030562,-0.983048,-2.5069108,1.4457698,1.2019085,0.70378613,2.917369,-1.6078385,1.9402556,-0.8496336,-2.2847183,-0.07235532,1.5442201,-2.7378047,0.37177363,1.7374381,-2.217424,0.629513,-2.6739235,0.7297717,0.038982805,-1.9692892,-1.0448695,0.7028366,-2.196048,0.65486175,-0.4414709,-0.69282424,-5.4816513,1.3490008,-0.9909797,-0.18387541,-1.3622259,1.6369616,1.390694,-0.8284001,5.4027486,-1.5307208,-3.9543543,-1.9928211,-0.8676903,-2.1572907,-2.7967834,-0.8545445,0.31502998,0.3890776,-1.6992667,2.5732217,3.234605,0.54749364,-1.9335098,0.27955005,-0.790566,-0.3451504,2.7590384,2.9262989,0.6628581,-0.11400707,-1.5069906,2.8594317,1.0836408,-1.5360945,-0.34113666,0.72297543,-0.8791643,-2.6136148,3.6358418,-2.6839457,-0.2252286,-1.0807753,0.2182278,1.1093826,-0.33484605,-1.184756,1.2106407,-0.64767855,0.91592795,2.448412,2.1247337,-5.1076493,4.031396,-0.79120445,3.479194,-2.457005,-3.5839174,-0.71145815,-1.4272428,1.5576494,2.406281,-1.6422329,-0.011415368,-0.3839751,0.8552786,-6.070069,-1.0460987,2.2116551,-1.2525326,2.1094544,-2.544935,-2.685849,-2.0711057,3.8128085,-0.16773538,-3.0754266,-0.15212198,-0.29299352,2.326647,-1.060923,1.7701943,1.7163723,3.096674,-1.3599408,2.4830995,0.733294,5.5239725,2.495971,-2.9446173,3.33015,-1.1861397,-0.9687523,-1.2080327,-0.2891052,-1.3027436,0.8646611,2.1808023
244,1.6180285,-0.23295143,1.9819797,0.7223884,-2.6102765,0.31243578,1.6394621,0.68610114,-0.07211765,-1.0073189,-1.094732,1.1923285,1.2834667,-0.80927217,2.011278,1.9169044,-2.2724075,-1.1891166,0.9755753,-1.9268882,-0.8510135,0.069937296,3.5288298,-4.748116,0.30807224,0.19424443,2.3811896,1.0527133,1.1501726,-1.401456,1.4796008,1.0965966,-1.1896666,-0.34443367,-2.8946753,0.65347755,-0.37782872,0.95542186,-1.1042218,-3.2156637,-0.6030088,-3.0521264,-0.62554824,2.015983,-1.2054845,0.03516691,2.2552106,0.8831137,1.2839415,-2.4333746,1.495275,1.2548174,2.7467213,-2.4221182,0.2983676,-3.2238576,0.3221199,0.05596003,2.5500276,3.0283124,0.5337908,0.029018851,2.1242998,-0.40342286,2.2053313,-0.29435158,0.74070925,-0.06616338,-1.6919062,-2.520138,-1.960829,-2.7109368,-0.32574227,1.1301488,-0.36299977,3.598877,-2.2174447,0.24440585,1.828762,-1.8286682,-0.9724098,-1.3719707,-2.0901682,1.8054402,0.41342863,0.14589645,0.6420893,2.420991,0.3862579,-2.0424469,-0.11557258,2.681541,2.5592334,2.3141875,-1.7959645,-0.34649447,0.2476969,1.9727805,1.1667908,2.509639,1.9873862,-2.312933,-0.25513786,2.325729,1.7504557,1.0043255,1.108233,1.9789624,-0.88946575,0.94365907,0.7393362,1.0144894,0.6196098,-2.474405,0.18518624,-1.1864965,-1.2264463,0.6076762,-0.2482372,-1.2039455,0.02472446,1.9236333,1.5764567,0.43438926,-0.5473532,2.7261443,1.1258464,-0.47535613,0.46821532,2.173536,1.804344,1.4787421,1.0858796,0.21629964,-3.944814,-0.9394285,1.0207655,-0.7366172,1.2012589,-1.084683,-1.8827043,1.4026383,-1.498957,-1.0768126,-2.565431,-1.6631742,2.2023454,3.1089625,-3.3505645,-0.13387755,-0.07142977,-1.4294719,-0.57940257,7.276923,1.6542418,-0.6050564,-1.8197994,1.9902868,1.3356208,-1.5682386,0.6191296,-1.449498,2.1890812,-0.17781706,-2.2938907,-1.5532793,1.5825973,0.568539,-0.4936724,1.3335218,-3.6936004,-0.12517555,1.2712004,-1.0036508,0.23608199,1.1455408,-3.908295,1.9647361,-1.0655413,-1.0118246,-0.7798363,1.5806962,0.22546206,-0.5689948,-0.6002324,1.4233963,5.776392,0.7359573,-1.5663328,-2.540889,-1.65611,3.0718176,-0.45475954,0.21226537,2.3649461,-5.0396314,-1.4017231,-0.111713,0.27967188,-1.972313
798,-2.0005863,-4.946446,1.2898973,1.0970743,5.3218584,-0.435134,-2.4598002,1.1964859,-3.285101,4.6820827,-1.6928293,0.35352784,-1.1744382,2.1450298,-1.3128562,-2.75472,2.2457657,-0.81941295,-1.8715371,-1.8391882,1.7948838,2.6917608,3.4244683,-0.5186752,-3.5477805,-2.726625,-1.7113996,-0.41682783,1.2137307,0.49892503,-1.9704065,-4.1014695,1.3342832,-0.25187907,0.4177935,-3.443782,-1.4418403,-0.82792896,-1.2664863,0.0048090033,0.5187063,-0.17117676,-2.3833,-0.18083328,3.5025952,-0.26636544,2.696548,-1.3205004,3.4046707,0.29904464,2.4001396,-1.6373135,1.2528279,-2.5725718,-1.248603,-3.896666,0.4462596,1.3860937,-0.9785218,-1.7354176,-0.35784712,0.90259063,0.2759691,1.1579428,-0.3639015,-2.779258,-0.34417045,-1.2781472,-2.4299593,0.027309006,1.7831311,1.509831,0.6565094,1.4485745,-1.2105918,-3.9957697,-4.299948,-2.5052614,5.297544,-0.14142673,-0.21446382,-1.6960618,-1.5526326,-2.4879956,0.3279718,-0.76694804,1.512057,0.24914134,-2.8542805,3.753529,0.12546,0.49603242,0.09411415,2.3941462,-4.6821637,-1.3576499,1.2086325,0.5943446,5.2693195,3.026119,-2.4337893,0.74981004,1.1026113,1.4731758,0.2096624,0.99026895,0.9865015,0.032475244,0.395157,-1.4805614,3.2510173,4.8658304,6.9713526,-4.3085976,3.1881943,3.120437,1.7690845,-0.019408157,-4.542836,3.5138447,-1.73868,3.6556835,-0.9454482,0.6099029,-0.9580331,-3.4416535,4.561647,-0.7529872,-0.6180331,0.487875,0.24953619,-1.3966343,1.7867643,-1.8446066,-0.7080642,-0.4961722,-2.1250732,-1.1616225,-0.8493935,2.2903469,0.823257,3.7633183,-1.5734869,1.1171932,-1.1478347,-2.247041,2.671102,-0.4671359,-0.10947615,-1.650156,4.2018714,1.2659981,3.4379797,-3.5238545,0.3684561,2.4685736,2.6764264,0.16485271,1.0062457,2.2219815,-0.79704916,3.4647577,-0.11447398,2.630796,-1.9635746,-1.8618345,4.783338,-2.2203872,0.7454755,2.1728337,-5.183441,1.3101462,-2.8409495,0.35978314,1.3797177,-2.1937673,-1.0093988,-2.5452151,0.5251563,1.7111648,-1.6237456,1.9679129,2.5890255,1.9435825,-4.04855,1.1283082,0.91561216,-0.60646594,-2.5870986,-1.4597335,1.0452193,-3.0359523,5.14947,2.0163705,-2.4515536,-2.516232,3.5985441,2.0872757,-0.24349323,-0.6742623
840,-0.21917605,-1.6606169,1.7893648,-2.1480403,-1.179964,0.23130503,0.76776713,-2.0585382,-0.26371646,0.69691455,-1.688342,-1.7265537,-0.097405724,-1.7074963,-0.7540824,-3.1612537,-2.7387543,-0.15278856,-0.005833004,1.3448269,-0.80853856,0.9671623,-1.9301887,1.1390343,0.5204121,0.699054,3.199652,0.7383098,-0.19493109,-5.436194,-1.7567303,-1.0916715,0.9389959,0.24538386,2.086131,1.8876085,1.9811642,1.2207365,-0.38734415,0.18591836,-1.0464057,1.2652022,1.430713,-2.4273226,3.2808094,-1.2852885,-1.6507568,-0.66395867,0.8993728,3.4540951,0.5037123,2.7647219,1.8574742,-2.1053314,2.4583406,-2.7664783,-0.15528962,-3.0691144,-0.9536372,0.9647252,-0.14647229,-0.47273862,-3.3646607,-1.2312697,-0.25293565,-0.6578264,1.3329568,1.1600099,-2.9724855,1.1993357,-0.58638865,1.6722704,0.47781244,-1.2617022,0.4639359,-1.2476903,0.74590355,-0.47562322,-1.1874777,2.9209757,2.7362251,1.5555414,1.8717438,2.967961,0.5400613,0.07211456,-1.4994069,0.7969568,-4.870827,-0.3211091,-3.1929033,-0.8956976,0.8305277,1.2072891,-0.6773656,0.3650672,2.2002182,-0.7216774,0.78486824,2.5397828,-0.6748077,-1.6782268,0.9848882,-0.6090217,0.6129683,-1.495224,0.47639427,1.6861196,-0.9884055,0.45681405,-1.4502356,-2.163784,-1.9981123,0.05712073,1.3009712,3.1006212,-1.592272,1.76716,-0.21071951,-0.2545184,-3.4263191,0.60114086,-0.23944466,-2.3027024,-1.9979815,2.8783612,-1.5707432,-0.15664287,1.3026333,-1.6889504,0.81180614,0.5551384,-0.5246576,-0.64837015,-0.37077838,2.532274,0.71409756,2.5881374,-3.4288363,-2.5463562,-0.375431,-0.41420537,0.11549833,-0.31791982,-2.5106916,-4.971695,1.4312122,1.3639188,3.2523718,0.7317657,-0.5724586,1.6252036,-1.0290977,0.99045354,-1.512232,1.6791987,1.2329649,-1.8533818,0.13018247,-0.49489862,-1.207416,-0.7701689,-2.2677553,-2.170611,3.2099774,1.9343791,-0.98335284,1.1006907,-0.22693118,-0.37687537,-1.808535,1.8484399,0.11937135,3.4564397,2.0093856,-0.445997,1.0116414,0.9545638,-1.3828851,-2.062085,0.7827847,1.3824253,-1.5934246,-1.6107204,0.77045935,2.3413029,-0.3498088,1.2651348,-2.7461097,0.46652785,0.6357444,-3.8886175,-0.5441581,0.80817354,2.439873,-0.82634175,-3.289944,2.5844743,-1.0204748,-0.3456488
597,-1.2179693,2.809961,1.1251194,0.7964648,1.4068128,1.5738949,-0.683163,-1.7306395,-2.381602,0.5910917,3.0525484,-1.0050743,-2.9020092,-0.5599917,2.8797588,-1.265234,3.8830914,-1.5868917,3.300785,1.3669037,-1.6110096,-2.3731275,-2.7652776,-1.7335275,0.5443759,0.08689676,0.8152567,3.7550466,1.9177037,4.017955,1.5854963,-1.3751806,-4.206589,1.6485579,-2.368221,0.7105234,-0.84773934,-0.51923007,1.2708784,1.2074184,-2.305383,1.0894248,-3.4875011,1.3492131,-0.06341467,-1.9305817,-2.28646,2.4993792,2.1626136,-1.5339028,0.31467184,-1.382918,3.0539052,-1.1257489,1.6017404,-3.4963803,-3.037801,-3.5987413,0.28600594,-0.1696502,-0.4128606,-0.43579084,1.2962618,-1.7706265,1.7685467,0.08989576,0.29609263,1.8248123,-1.2132661,3.1441507,1.8809807,0.28564948,1.2223836,0.49647647,1.7802802,-0.67367166,1.3147324,-0.062189292,2.6312578,-2.5315204,-2.4083962,-2.8063056,-1.6884838,-1.0786668,2.650286,-1.0026276,-0.97354543,-3.5529232,2.1133652,4.3676243,2.8072336,1.2932247,0.24676588,0.97623944,1.8849329,2.146914,3.321459,-3.3718731,0.6158164,-1.8990422,-2.2171786,1.0099257,-2.5549662,0.66030204,4.500146,-1.3496618,-1.5428123,-1.3142973,-0.16055392,-0.19611639,-0.55286485,-1.9632031,-1.9036412,-3.1836944,1.5985843,-0.4593496,-1.8010247,0.19667715,-1.0330814,0.9138031,-1.3379848,-1.5975304,-2.656458,2.0531266,-2.822652,-3.331343,-2.7520456,2.4296699,0.4497302,1.4748057,-0.7082713,0.08384478,3.9127915,-1.8589687,-3.2622008,-1.3372943,0.5128297,1.3827896,-2.4255934,3.197105,-2.18089,2.7942033,3.5298991,-1.51347,-1.767542,3.3837905,-1.2879355,-3.712815,2.633304,-4.4610906,2.372795,3.0388608,-0.40064,1.5176464,-2.8470263,1.4706054,-0.38103944,-3.078112,2.5759933,-4.4128575,-0.48148242,0.77917767,1.2173125,0.14133999,-3.2013729,-2.6209316,1.475112,-4.648737,-3.331492,-1.2905434,-1.9067863,-1.5780061,0.050796926,-1.7204239,3.9052417,-1.8361418,0.3783731,-1.2522156,-0.62880987,-2.844738,-0.45908967,-3.715958,-0.24246803,-3.997651,2.4613273,-1.1933998,1.4064527,-2.734857,4.1539855,-0.387173,-1.3809369,0.3376438,1.3180578,4.216927,3.9603825,1.5989708,0.5221884,-4.6508007,-0.093328714,5.2252145
475,-3.535956,-3.1261137,-0.7467687,-0.0347299,0.91782784,-1.9942263,-1.3538748,-2.3658361,-3.1292734,4.568777,-0.3941256,-7.155647,-1.1462466,-2.4607303,2.4108875,2.9653733,-1.1059616,-0.4962772,-0.38922206,-0.3610277,3.745087,1.3043276,3.9725664,-1.1403676,1.2329329,1.6091881,-2.8464599,-0.98179096,-3.2153995,-3.576507,0.08035781,-0.8002544,-1.299664,-0.5809024,-2.1478786,-3.6330361,-1.7330753,0.80000246,-0.41671047,-2.4531248,3.9355302,-1.0915947,-2.844314,-3.1407306,1.43536,-0.7899503,-1.8506789,3.7725086,-3.1027691,-2.355923,2.83877,2.7422478,0.30934086,1.3863437,1.5530708,-1.3237253,-0.25918597,0.09182865,3.2066855,1.2947698,0.75930864,2.0669544,-1.7152854,-0.18663205,2.3155587,-0.6070427,0.57643205,-3.2151124,0.23146136,-1.5604284,0.33464128,-0.09920108,-3.1750531,0.09562161,-0.38008273,1.3128517,-0.6909536,1.5680488,0.19279657,0.8979768,1.7637937,-1.1325198,4.179262,3.2766988,1.5781326,-1.671081,-0.67494136,-1.4339232,-2.3667948,-2.1187942,-1.4809798,0.42283314,1.4787506,-0.50623685,-2.3074179,2.1352146,0.9260215,-1.0507938,-0.73356414,-0.71003515,1.7701484,2.4562025,1.4387859,1.6934321,1.8697244,0.7258374,0.8569974,-3.6209965,-4.069859,2.4440644,-1.6818259,0.15150966,-5.056965,-0.36700198,1.7363678,-0.9144274,2.3719978,0.7422759,-0.20210081,1.9064469,-2.3250396,0.64633536,0.106187515,-1.5426358,-2.2824218,2.7968705,-0.99336153,1.6414064,-0.41519386,1.2907549,0.0149881365,-0.6380665,-0.5556151,1.5645849,0.6473716,-0.036787942,3.3925433,-0.778329,-3.1187875,2.61892,1.1675044,-2.1957045,0.119569786,2.657807,-0.19524388,1.783971,1.6519535,-0.19344138,2.9607027,0.27879086,-1.0735834,1.4479378,1.6397595,-5.3586216,1.2674155,-5.15433,4.970615,-1.8145261,0.8289413,-2.1263816,0.19872443,1.4993786,3.5533595,-0.6931928,2.1394455,1.3060776,0.62203515,0.38850203,-5.942288,-2.4741254,-0.7501315,-2.1704595,0.8556727,-1.4532766,-3.4300237,0.91803473,-0.97642094,-0.52100766,-1.1538675,-0.8077685,0.4194637,-0.20642585,1.406782,1.8514707,-0.1938264,-1.1838062,-1.5136043,0.763311,1.4360844,-0.27521715,-0.017900385,-3.7080789,-1.3622723,0.09005359,-1.1739396,-2.8795276,-2.386784,-1.4347535,0.13573964,-0.6903494
